Timestamp,AccX,AccY,AccZ,AsX,AsY,AsZ,HX,HY,HZ,AngX,AngY,AngZ
2025-09-03 22:30:00.442556,-0.05,0.014,0.999,0.0,0.0,-0.122,17.043,5.824,-46.254,0.845,2.886,-179.734
2025-09-03 22:30:00.463053,-0.05,0.014,0.999,0.0,0.0,-0.122,17.03,5.863,-46.241,0.844,2.886,-179.737
2025-09-03 22:30:00.483551,-0.05,0.014,0.999,0.0,0.0,-0.122,17.043,5.863,-46.241,0.844,2.886,-179.741
2025-09-03 22:30:00.503881,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.889,-46.254,0.844,2.887,-179.744
2025-09-03 22:30:00.524172,-0.05,0.014,0.999,0.0,0.0,0.0,16.978,5.876,-46.254,0.844,2.887,-179.747
2025-09-03 22:30:00.544554,-0.05,0.014,0.999,0.0,0.0,-0.122,17.017,5.85,-46.267,0.844,2.887,-179.751
2025-09-03 22:30:00.565172,-0.05,0.014,0.999,0.0,0.0,0.0,17.043,5.785,-46.254,0.844,2.887,-179.754
2025-09-03 22:30:00.585668,-0.05,0.014,0.999,0.0,0.0,-0.122,17.03,5.798,-46.241,0.844,2.887,-179.757
2025-09-03 22:30:00.606166,-0.05,0.014,0.999,0.0,0.0,-0.122,17.03,5.837,-46.267,0.843,2.886,-179.761
2025-09-03 22:30:00.626540,-0.05,0.014,0.999,0.0,0.0,-0.122,17.017,5.889,-46.267,0.843,2.886,-179.764
2025-09-03 22:30:00.646789,-0.05,0.014,0.999,0.0,0.0,-0.122,17.017,5.889,-46.267,0.843,2.886,-179.768
2025-09-03 22:30:00.667537,-0.05,0.014,0.999,0.0,0.0,-0.122,17.043,5.876,-46.28,0.843,2.886,-179.771
2025-09-03 22:30:00.687911,-0.05,0.014,0.999,0.0,0.0,-0.122,17.017,5.85,-46.293,0.843,2.886,-179.774
2025-09-03 22:30:00.708036,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.811,-46.254,0.843,2.886,-179.778
2025-09-03 22:30:00.728783,-0.05,0.014,0.999,0.0,0.0,-0.122,17.017,5.85,-46.241,0.843,2.886,-179.781
2025-09-03 22:30:00.749155,-0.05,0.014,0.999,0.0,0.0,-0.122,17.03,5.915,-46.254,0.842,2.886,-179.784
2025-09-03 22:30:00.769529,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.889,-46.254,0.842,2.886,-179.788
2025-09-03 22:30:00.789903,-0.05,0.014,0.999,0.0,0.0,-0.122,17.017,5.902,-46.241,0.842,2.886,-179.792
2025-09-03 22:30:00.810525,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.902,-46.28,0.842,2.886,-179.795
2025-09-03 22:30:00.830774,-0.05,0.014,0.999,0.0,0.0,-0.122,17.017,5.85,-46.267,0.842,2.886,-179.799
2025-09-03 22:30:00.851523,-0.05,0.014,0.999,0.0,0.0,-0.122,17.017,5.837,-46.241,0.842,2.886,-179.802
2025-09-03 22:30:00.871780,-0.05,0.014,0.999,0.0,0.0,-0.122,17.03,5.863,-46.241,0.842,2.886,-179.805
2025-09-03 22:30:00.892145,-0.05,0.014,0.999,0.0,0.0,-0.122,17.017,5.889,-46.241,0.841,2.886,-179.808
2025-09-03 22:30:00.912648,-0.05,0.014,0.999,0.0,0.0,-0.122,17.03,5.915,-46.241,0.841,2.886,-179.812
2025-09-03 22:30:00.933017,-0.05,0.014,0.999,0.0,0.0,-0.122,17.017,5.902,-46.293,0.841,2.886,-179.815
2025-09-03 22:30:00.953520,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.876,-46.267,0.841,2.886,-179.818
2025-09-03 22:30:00.974013,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.863,-46.215,0.841,2.886,-179.822
2025-09-03 22:30:00.994511,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.85,-46.241,0.841,2.886,-179.825
2025-09-03 22:30:01.014886,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.85,-46.254,0.841,2.886,-179.828
2025-09-03 22:30:01.035219,-0.05,0.014,0.999,0.0,0.0,-0.122,17.017,5.876,-46.254,0.841,2.886,-179.831
2025-09-03 22:30:01.055803,-0.05,0.014,0.999,0.0,0.0,-0.122,17.03,5.902,-46.254,0.84,2.887,-179.835
2025-09-03 22:30:01.076157,-0.05,0.014,0.999,0.0,0.0,0.0,17.004,5.889,-46.254,0.84,2.887,-179.838
2025-09-03 22:30:01.096635,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.85,-46.254,0.84,2.887,-179.842
2025-09-03 22:30:01.117130,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.863,-46.254,0.84,2.887,-179.845
2025-09-03 22:30:01.137501,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.863,-46.254,0.84,2.887,-179.848
2025-09-03 22:30:01.157749,-0.05,0.014,0.999,0.0,0.0,-0.122,17.043,5.863,-46.254,0.84,2.887,-179.852
2025-09-03 22:30:01.178498,-0.05,0.014,0.999,0.0,0.0,-0.122,17.043,5.876,-46.28,0.84,2.887,-179.855
2025-09-03 22:30:01.198747,-0.05,0.014,0.999,0.0,0.0,-0.122,17.017,5.889,-46.293,0.84,2.887,-179.859
2025-09-03 22:30:01.219120,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.889,-46.254,0.84,2.887,-179.862
2025-09-03 22:30:01.239624,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.889,-46.267,0.84,2.887,-179.865
2025-09-03 22:30:01.259869,-0.05,0.014,0.999,0.0,0.0,-0.122,16.952,5.902,-46.254,0.84,2.887,-179.869
2025-09-03 22:30:01.280489,-0.05,0.014,0.999,0.0,0.0,-0.122,16.965,5.85,-46.254,0.839,2.887,-179.872
2025-09-03 22:30:01.300738,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.876,-46.254,0.839,2.887,-179.876
2025-09-03 22:30:01.321235,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.889,-46.267,0.839,2.887,-179.879
2025-09-03 22:30:01.341484,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.85,-46.267,0.839,2.886,-179.882
2025-09-03 22:30:01.361982,-0.05,0.014,0.999,0.0,0.0,-0.122,16.965,5.889,-46.254,0.839,2.886,-179.885
2025-09-03 22:30:01.382481,-0.05,0.014,0.999,0.0,0.0,-0.122,16.939,5.889,-46.293,0.839,2.886,-179.889
2025-09-03 22:30:01.402855,-0.05,0.014,0.999,0.0,0.0,-0.122,16.965,5.837,-46.254,0.839,2.886,-179.892
2025-09-03 22:30:01.423482,-0.05,0.014,0.999,0.0,0.0,-0.122,17.017,5.837,-46.267,0.839,2.886,-179.896
2025-09-03 22:30:01.443685,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.837,-46.293,0.839,2.886,-179.899
2025-09-03 22:30:01.464227,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.85,-46.267,0.839,2.886,-179.903
2025-09-03 22:30:01.484598,-0.05,0.014,0.999,0.0,0.0,-0.122,16.965,5.876,-46.254,0.839,2.886,-179.906
2025-09-03 22:30:01.504972,-0.05,0.014,0.999,0.0,0.0,-0.122,16.952,5.902,-46.254,0.839,2.886,-179.91
2025-09-03 22:30:01.525469,-0.05,0.014,0.999,0.0,0.0,-0.122,16.926,5.889,-46.267,0.839,2.886,-179.913
2025-09-03 22:30:01.545845,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.889,-46.267,0.839,2.886,-179.916
2025-09-03 22:30:01.566468,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.837,-46.241,0.839,2.886,-179.92
2025-09-03 22:30:01.587089,-0.05,0.014,0.999,0.0,0.0,-0.122,16.965,5.811,-46.267,0.839,2.886,-179.923
2025-09-03 22:30:01.607464,-0.05,0.014,0.999,0.0,0.0,-0.122,16.952,5.824,-46.241,0.839,2.886,-179.927
2025-09-03 22:30:01.627836,-0.05,0.014,0.999,0.0,0.0,-0.122,16.939,5.889,-46.267,0.839,2.886,-179.93
2025-09-03 22:30:01.648460,-0.05,0.014,0.999,0.0,0.0,-0.122,16.965,5.915,-46.267,0.839,2.886,-179.934
2025-09-03 22:30:01.668709,-0.05,0.014,0.999,0.0,0.0,-0.122,16.965,5.889,-46.267,0.839,2.886,-179.937
2025-09-03 22:30:01.689081,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.876,-46.319,0.839,2.886,-179.94
2025-09-03 22:30:01.709456,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.837,-46.28,0.838,2.886,-179.944
2025-09-03 22:30:01.730078,-0.05,0.014,0.999,0.0,0.0,-0.122,17.017,5.85,-46.241,0.838,2.886,-179.947
2025-09-03 22:30:01.750452,-0.05,0.014,0.999,0.0,0.0,-0.122,17.017,5.876,-46.241,0.838,2.886,-179.951
2025-09-03 22:30:01.770950,-0.05,0.014,0.999,0.0,0.0,-0.122,16.952,5.902,-46.267,0.838,2.886,-179.954
2025-09-03 22:30:01.791449,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.915,-46.267,0.838,2.886,-179.958
2025-09-03 22:30:01.811824,-0.05,0.014,0.999,0.0,0.0,-0.122,17.03,5.915,-46.293,0.838,2.886,-179.961
2025-09-03 22:30:01.832446,-0.05,0.014,0.999,0.0,0.0,-0.122,17.017,5.902,-46.28,0.838,2.886,-179.964
2025-09-03 22:30:01.852695,-0.05,0.014,0.999,0.0,0.0,-0.122,17.03,5.837,-46.267,0.838,2.886,-179.968
2025-09-03 22:30:01.873192,-0.05,0.014,0.999,0.0,0.0,-0.122,17.043,5.876,-46.267,0.838,2.886,-179.971
2025-09-03 22:30:01.893567,-0.05,0.014,0.999,0.0,0.0,-0.122,17.017,5.915,-46.267,0.838,2.886,-179.974
2025-09-03 22:30:01.914064,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.954,-46.267,0.838,2.886,-179.978
2025-09-03 22:30:01.934451,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.941,-46.267,0.838,2.886,-179.981
2025-09-03 22:30:01.954940,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.928,-46.254,0.838,2.886,-179.984
2025-09-03 22:30:01.975560,-0.05,0.014,0.999,0.0,0.0,-0.122,16.952,5.889,-46.267,0.838,2.886,-179.988
2025-09-03 22:30:01.996058,-0.05,0.014,0.999,0.0,0.0,-0.122,17.017,5.876,-46.228,0.838,2.887,-179.991
2025-09-03 22:30:02.016432,-0.05,0.014,0.999,0.0,0.0,-0.122,17.017,5.876,-46.254,0.838,2.887,-179.995
2025-09-03 22:30:02.036682,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.902,-46.267,0.838,2.887,-179.998
2025-09-03 22:30:02.057179,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.915,-46.28,0.838,2.887,179.998
2025-09-03 22:30:02.077802,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.928,-46.28,0.838,2.887,179.994
2025-09-03 22:30:02.098300,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.889,-46.267,0.838,2.887,179.991
2025-09-03 22:30:02.118672,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.837,-46.254,0.837,2.887,179.987
2025-09-03 22:30:02.138923,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.85,-46.254,0.837,2.887,179.984
2025-09-03 22:30:02.159376,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.837,-46.267,0.837,2.887,179.98
2025-09-03 22:30:02.179919,-0.05,0.014,0.999,0.0,0.0,-0.122,17.03,5.863,-46.267,0.837,2.886,179.977
2025-09-03 22:30:02.200417,-0.05,0.014,0.999,0.0,0.0,-0.122,17.043,5.889,-46.28,0.837,2.886,179.974
2025-09-03 22:30:02.220789,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.915,-46.28,0.837,2.886,179.97
2025-09-03 22:30:02.241413,-0.05,0.014,0.999,0.0,0.0,0.0,16.991,5.863,-46.267,0.837,2.886,179.967
2025-09-03 22:30:02.261787,-0.05,0.014,0.999,0.0,0.0,-0.122,17.017,5.837,-46.267,0.837,2.886,179.963
2025-09-03 22:30:02.282410,-0.05,0.014,0.999,0.0,0.0,-0.122,17.03,5.889,-46.241,0.837,2.886,179.96
2025-09-03 22:30:02.302660,-0.05,0.014,0.999,0.0,0.0,-0.122,17.017,5.85,-46.241,0.837,2.886,179.956
2025-09-03 22:30:02.323054,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.863,-46.267,0.837,2.886,179.953
2025-09-03 22:30:02.343661,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.915,-46.28,0.837,2.886,179.949
2025-09-03 22:30:02.363988,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.889,-46.267,0.837,2.886,179.946
2025-09-03 22:30:02.384528,-0.05,0.014,0.999,0.0,0.0,-0.122,16.952,5.85,-46.241,0.837,2.886,179.942
2025-09-03 22:30:02.404775,-0.05,0.014,0.999,0.0,0.0,-0.122,16.965,5.837,-46.267,0.837,2.886,179.939
2025-09-03 22:30:02.425400,-0.05,0.014,0.999,0.0,0.0,0.0,16.978,5.824,-46.228,0.837,2.886,179.936
2025-09-03 22:30:02.445652,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.863,-46.241,0.837,2.886,179.932
2025-09-03 22:30:02.466148,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.876,-46.28,0.837,2.886,179.929
2025-09-03 22:30:02.486520,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.863,-46.267,0.837,2.886,179.926
2025-09-03 22:30:02.506908,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.876,-46.241,0.837,2.886,179.922
2025-09-03 22:30:02.527404,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.889,-46.254,0.837,2.886,179.919
2025-09-03 22:30:02.547776,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.837,-46.254,0.837,2.886,179.915
2025-09-03 22:30:02.568427,-0.05,0.014,0.999,0.0,0.0,0.0,16.978,5.837,-46.241,0.837,2.886,179.912
2025-09-03 22:30:02.588689,-0.05,0.014,0.999,0.0,0.0,-0.122,17.03,5.889,-46.254,0.837,2.886,179.908
2025-09-03 22:30:02.608937,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.863,-46.254,0.837,2.886,179.905
2025-09-03 22:30:02.629435,-0.05,0.014,0.999,0.0,0.0,-0.122,16.965,5.863,-46.254,0.837,2.886,179.901
2025-09-03 22:30:02.649934,-0.05,0.014,0.999,0.0,0.0,-0.122,16.965,5.889,-46.267,0.837,2.886,179.898
2025-09-03 22:30:02.670437,-0.05,0.014,0.999,0.0,0.0,0.0,16.965,5.876,-46.28,0.837,2.886,179.895
2025-09-03 22:30:02.690803,-0.05,0.014,0.999,0.0,0.0,-0.122,16.965,5.863,-46.254,0.837,2.886,179.891
2025-09-03 22:30:02.711176,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.837,-46.254,0.837,2.886,179.888
2025-09-03 22:30:02.731677,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.85,-46.254,0.837,2.886,179.885
2025-09-03 22:30:02.752173,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.889,-46.241,0.837,2.886,179.881
2025-09-03 22:30:02.772549,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.915,-46.241,0.836,2.886,179.878
2025-09-03 22:30:02.793046,-0.05,0.014,0.999,0.0,0.0,-0.122,16.926,5.902,-46.254,0.836,2.886,179.874
2025-09-03 22:30:02.813426,-0.05,0.014,0.999,0.0,0.0,-0.122,16.965,5.902,-46.254,0.836,2.886,179.871
2025-09-03 22:30:02.833878,-0.05,0.014,0.999,0.0,0.0,-0.122,17.017,5.889,-46.254,0.836,2.886,179.867
2025-09-03 22:30:02.854380,-0.05,0.014,0.999,0.0,0.0,0.0,17.03,5.863,-46.241,0.836,2.886,179.864
2025-09-03 22:30:02.874624,-0.05,0.014,0.999,0.0,0.0,-0.122,17.03,5.824,-46.254,0.836,2.886,179.86
2025-09-03 22:30:02.895001,-0.05,0.014,0.999,0.0,0.0,-0.122,17.03,5.889,-46.254,0.836,2.886,179.857
2025-09-03 22:30:02.915500,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.928,-46.28,0.836,2.886,179.853
2025-09-03 22:30:02.935871,-0.05,0.014,0.999,0.0,0.0,-0.122,17.017,5.902,-46.267,0.836,2.886,179.85
2025-09-03 22:30:02.956373,-0.05,0.014,0.999,0.0,0.0,-0.122,17.03,5.902,-46.28,0.836,2.886,179.846
2025-09-03 22:30:02.976869,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.876,-46.267,0.836,2.886,179.843
2025-09-03 22:30:02.997366,-0.05,0.014,0.999,0.0,0.0,0.0,17.004,5.85,-46.254,0.836,2.886,179.839
2025-09-03 22:30:03.017739,-0.05,0.014,0.999,0.0,0.0,-0.122,17.03,5.876,-46.254,0.836,2.886,179.836
2025-09-03 22:30:03.038026,-0.05,0.014,0.999,0.0,0.0,-0.122,16.965,5.967,-46.254,0.836,2.886,179.832
2025-09-03 22:30:03.058481,-0.05,0.014,0.999,0.0,0.0,-0.122,16.939,5.941,-46.267,0.836,2.886,179.829
2025-09-03 22:30:03.078899,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.954,-46.267,0.836,2.886,179.825
2025-09-03 22:30:03.099397,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.889,-46.267,0.836,2.886,179.822
2025-09-03 22:30:03.119770,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.811,-46.254,0.836,2.886,179.818
2025-09-03 22:30:03.140393,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.85,-46.254,0.836,2.886,179.815
2025-09-03 22:30:03.160767,-0.05,0.014,0.999,0.0,0.0,-0.122,17.017,5.876,-46.254,0.836,2.886,179.811
2025-09-03 22:30:03.181089,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.902,-46.254,0.836,2.886,179.808
2025-09-03 22:30:03.201462,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.902,-46.267,0.836,2.886,179.805
2025-09-03 22:30:03.221847,-0.05,0.014,0.999,0.0,0.0,-0.122,16.965,5.902,-46.254,0.836,2.886,179.801
2025-09-03 22:30:03.242334,-0.05,0.014,0.999,0.0,0.0,0.0,16.965,5.85,-46.254,0.836,2.886,179.798
2025-09-03 22:30:03.262685,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.85,-46.254,0.835,2.886,179.794
2025-09-03 22:30:03.283332,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.889,-46.241,0.835,2.886,179.791
2025-09-03 22:30:03.303455,-0.05,0.014,0.999,0.0,0.0,-0.122,16.965,5.876,-46.254,0.835,2.886,179.787
2025-09-03 22:30:03.323828,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.889,-46.267,0.835,2.886,179.784
2025-09-03 22:30:03.344450,-0.05,0.014,0.999,0.0,0.0,0.0,17.017,5.889,-46.254,0.835,2.886,179.781
2025-09-03 22:30:03.364702,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.85,-46.267,0.835,2.886,179.777
2025-09-03 22:30:03.385324,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.85,-46.267,0.835,2.886,179.774
2025-09-03 22:30:03.405573,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.837,-46.254,0.835,2.886,179.77
2025-09-03 22:30:03.426071,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.824,-46.254,0.835,2.886,179.767
2025-09-03 22:30:03.446444,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.863,-46.241,0.835,2.886,179.763
2025-09-03 22:30:03.466946,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.863,-46.228,0.835,2.886,179.76
2025-09-03 22:30:03.487316,-0.05,0.014,0.999,0.0,0.0,-0.122,16.965,5.824,-46.254,0.835,2.886,179.756
2025-09-03 22:30:03.507815,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.876,-46.254,0.835,2.886,179.753
2025-09-03 22:30:03.528272,-0.05,0.014,0.999,0.0,0.0,-0.122,16.952,5.928,-46.241,0.835,2.886,179.75
2025-09-03 22:30:03.548562,-0.05,0.014,0.999,0.0,0.0,-0.122,16.965,5.85,-46.241,0.835,2.886,179.746
2025-09-03 22:30:03.569309,-0.05,0.014,0.999,0.0,0.0,-0.122,17.043,5.863,-46.241,0.835,2.886,179.743
2025-09-03 22:30:03.589558,-0.05,0.014,0.999,0.0,0.0,-0.122,17.017,5.876,-46.241,0.835,2.886,179.739
2025-09-03 22:30:03.610056,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.811,-46.254,0.835,2.886,179.736
2025-09-03 22:30:03.630305,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.85,-46.215,0.835,2.886,179.733
2025-09-03 22:30:03.650802,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.876,-46.241,0.834,2.886,179.73
2025-09-03 22:30:03.671426,-0.05,0.014,0.999,0.0,0.0,0.0,16.939,5.876,-46.241,0.834,2.886,179.726
2025-09-03 22:30:03.691800,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.85,-46.254,0.834,2.886,179.723
2025-09-03 22:30:03.712173,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.863,-46.28,0.834,2.886,179.719
2025-09-03 22:30:03.732524,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.889,-46.267,0.834,2.886,179.716
2025-09-03 22:30:03.753045,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.889,-46.241,0.834,2.886,179.713
2025-09-03 22:30:03.773418,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.902,-46.241,0.834,2.886,179.709
2025-09-03 22:30:03.793916,-0.05,0.014,0.999,0.0,0.0,-0.122,16.965,5.902,-46.254,0.834,2.886,179.705
2025-09-03 22:30:03.814416,-0.05,0.014,0.999,0.0,0.0,0.0,16.978,5.876,-46.241,0.834,2.886,179.702
2025-09-03 22:30:03.834663,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.876,-46.254,0.834,2.886,179.698
2025-09-03 22:30:03.855287,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.85,-46.254,0.834,2.886,179.695
2025-09-03 22:30:03.875535,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.85,-46.254,0.834,2.886,179.691
2025-09-03 22:30:03.896034,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.915,-46.241,0.834,2.886,179.688
2025-09-03 22:30:03.916408,-0.05,0.014,0.999,0.0,0.0,-0.122,16.965,5.902,-46.267,0.834,2.886,179.685
2025-09-03 22:30:03.936907,-0.05,0.014,0.999,0.0,0.0,-0.122,16.965,5.889,-46.241,0.834,2.886,179.681
2025-09-03 22:30:03.957406,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.889,-46.267,0.835,2.886,179.678
2025-09-03 22:30:03.977655,-0.05,0.014,0.999,0.0,0.0,-0.122,16.965,5.837,-46.28,0.835,2.886,179.674
2025-09-03 22:30:03.998236,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.837,-46.228,0.835,2.886,179.671
2025-09-03 22:30:04.018525,-0.05,0.014,0.999,0.0,0.0,-0.122,17.017,5.876,-46.241,0.835,2.886,179.668
2025-09-03 22:30:04.039023,-0.05,0.014,0.999,0.0,0.0,-0.122,16.939,5.902,-46.254,0.835,2.886,179.664
2025-09-03 22:30:04.059272,-0.05,0.014,0.999,0.0,0.0,0.0,16.965,5.902,-46.254,0.835,2.886,179.661
2025-09-03 22:30:04.079895,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.889,-46.254,0.835,2.886,179.657
2025-09-03 22:30:04.100267,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.876,-46.254,0.835,2.886,179.654
2025-09-03 22:30:04.120640,-0.05,0.014,0.999,0.0,0.0,-0.122,16.965,5.811,-46.241,0.835,2.886,179.65
2025-09-03 22:30:04.141264,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.85,-46.267,0.835,2.886,179.647
2025-09-03 22:30:04.161515,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.863,-46.254,0.834,2.886,179.643
2025-09-03 22:30:04.181886,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.876,-46.267,0.834,2.886,179.64
2025-09-03 22:30:04.202385,-0.05,0.014,0.999,0.0,0.0,0.0,17.004,5.902,-46.28,0.834,2.886,179.637
2025-09-03 22:30:04.222758,-0.05,0.014,0.999,0.0,0.0,-0.122,16.965,5.889,-46.28,0.834,2.886,179.633
2025-09-03 22:30:04.243256,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.837,-46.254,0.834,2.886,179.63
2025-09-03 22:30:04.263754,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.837,-46.267,0.834,2.886,179.626
2025-09-03 22:30:04.284252,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.915,-46.267,0.834,2.886,179.623
2025-09-03 22:30:04.304626,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.902,-46.267,0.834,2.886,179.619
2025-09-03 22:30:04.325249,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.902,-46.267,0.834,2.887,179.616
2025-09-03 22:30:04.345499,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.915,-46.254,0.834,2.887,179.613
2025-09-03 22:30:04.365998,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.811,-46.254,0.834,2.887,179.609
2025-09-03 22:30:04.386245,-0.05,0.014,0.999,0.0,0.0,0.0,16.991,5.811,-46.228,0.834,2.887,179.606
2025-09-03 22:30:04.406744,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.824,-46.254,0.834,2.887,179.602
2025-09-03 22:30:04.427292,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.85,-46.254,0.834,2.887,179.599
2025-09-03 22:30:04.447666,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.889,-46.267,0.834,2.886,179.596
2025-09-03 22:30:04.468290,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.902,-46.306,0.834,2.886,179.592
2025-09-03 22:30:04.488542,-0.05,0.014,0.999,0.0,0.0,-0.122,17.017,5.876,-46.267,0.834,2.886,179.589
2025-09-03 22:30:04.508914,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.902,-46.254,0.834,2.886,179.585
2025-09-03 22:30:04.529408,-0.05,0.014,0.999,0.0,0.0,0.0,16.978,5.902,-46.267,0.834,2.886,179.582
2025-09-03 22:30:04.549909,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.85,-46.254,0.835,2.886,179.578
2025-09-03 22:30:04.570282,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.85,-46.241,0.835,2.886,179.575
2025-09-03 22:30:04.590654,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.902,-46.254,0.835,2.886,179.571
2025-09-03 22:30:04.611028,-0.05,0.014,0.999,0.0,0.0,-0.122,16.965,5.863,-46.254,0.835,2.886,179.568
2025-09-03 22:30:04.631533,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.863,-46.228,0.835,2.886,179.564
2025-09-03 22:30:04.651774,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.889,-46.254,0.835,2.886,179.561
